fips,county,candidate,votes
39157,Tuscarawas,Donald J. Trump,30.458
39157,Tuscarawas,Joseph R. Biden,12.889
39159,Union,Joseph R. Biden,11.141
39159,Union,Jade Simmons,0.0
39159,Union,Jo Jorgensen,535.0
39159,Union,Dario Hunter,0.0
39159,Union,Brian Carroll,0.0
39159,Union,Donald J. Trump,21.669
39159,Union,President R19 Boddie Stoneham,0.0
39159,Union,Kasey Wells,0.0
39159,Union,Tom Hoefling,0.0
39159,Union,Howie Hawkins,100.0
39161,Van Wert,Dario Hunter,0.0
39161,Van Wert,Howie Hawkins,42.0
39161,Van Wert,Joseph R. Biden,3.067
39161,Van Wert,Brian Carroll,3.0
39161,Van Wert,Tom Hoefling,1.0
39161,Van Wert,Donald J. Trump,11.65
39161,Van Wert,Jade Simmons,1.0
39161,Van Wert,Jo Jorgensen,201.0
39161,Van Wert,Kasey Wells,0.0
39161,Van Wert,President R19 Boddie Stoneham,0.0
39163,Vinton,Joseph R. Biden,1.331
39163,Vinton,Donald J. Trump,4.632
39163,Vinton,Tom Hoefling,0.0
39163,Vinton,Howie Hawkins,17.0
39163,Vinton,President R19 Boddie Stoneham,0.0
39163,Vinton,Jo Jorgensen,47.0
39163,Vinton,Dario Hunter,0.0
39163,Vinton,Jade Simmons,1.0
39163,Vinton,Brian Carroll,1.0
39163,Vinton,Kasey Wells,1.0
39165,Warren,President R19 Boddie Stoneham,0.0
39165,Warren,Howie Hawkins,291.0
39165,Warren,Brian Carroll,4.0
39165,Warren,Joseph R. Biden,46.069
39165,Warren,Tom Hoefling,0.0
39165,Warren,Jo Jorgensen,1.747
39165,Warren,Donald J. Trump,87.988
39165,Warren,Kasey Wells,0.0
39165,Warren,Jade Simmons,1.0
39165,Warren,Dario Hunter,0.0
39167,Washington,Jo Jorgensen,372.0
39167,Washington,Dario Hunter,0.0
39167,Washington,Brian Carroll,0.0
39167,Washington,President R19 Boddie Stoneham,0.0
39167,Washington,Jade Simmons,0.0
39167,Washington,Donald J. Trump,22.307
39167,Washington,Tom Hoefling,0.0
39167,Washington,Howie Hawkins,109.0
39167,Washington,Joseph R. Biden,9.243
39167,Washington,Kasey Wells,0.0
39169,Wayne,Kasey Wells,0.0
39169,Wayne,President R19 Boddie Stoneham,0.0
39169,Wayne,Joseph R. Biden,16.66
39169,Wayne,Brian Carroll,19.0
39169,Wayne,Jade Simmons,3.0
39169,Wayne,Donald J. Trump,36.759
39169,Wayne,Tom Hoefling,4.0
39169,Wayne,Howie Hawkins,173.0
39169,Wayne,Dario Hunter,0.0
39169,Wayne,Jo Jorgensen,665.0
39171,Williams,Donald J. Trump,13.452
39171,Williams,Kasey Wells,0.0
39171,Williams,Dario Hunter,0.0
39171,Williams,President R19 Boddie Stoneham,0.0
39171,Williams,Joseph R. Biden,4.842
39171,Williams,Brian Carroll,2.0
39171,Williams,Jade Simmons,0.0
39171,Williams,Tom Hoefling,0.0
39171,Williams,Howie Hawkins,70.0
39171,Williams,Jo Jorgensen,285.0
39173,Wood,Howie Hawkins,211.0
39173,Wood,President R19 Boddie Stoneham,0.0
39173,Wood,Donald J. Trump,35.757
39173,Wood,Jo Jorgensen,992.0
39173,Wood,Dario Hunter,0.0
39173,Wood,Brian Carroll,14.0
39173,Wood,Kasey Wells,1.0
39173,Wood,Tom Hoefling,1.0
39173,Wood,Joseph R. Biden,30.617
39173,Wood,Jade Simmons,4.0
39175,Wyandot,Tom Hoefling,0.0
39175,Wyandot,Jade Simmons,1.0
39175,Wyandot,Jo Jorgensen,155.0
39175,Wyandot,Dario Hunter,0.0
39175,Wyandot,Howie Hawkins,38.0
39175,Wyandot,Brian Carroll,1.0
39175,Wyandot,President R19 Boddie Stoneham,0.0
39175,Wyandot,Joseph R. Biden,2.733
39175,Wyandot,Donald J. Trump,8.462
39175,Wyandot,Kasey Wells,0.0
