fips,county,candidate,votes
02001,All of Alaska,Joseph R. Biden,153778
02001,All of Alaska,Don Blankenship,1127
02001,All of Alaska,Rocky De La Fuente,318
02001,All of Alaska,James Janos,2673
02001,All of Alaska,Jo Jorgensen,8897
02001,All of Alaska,Brock Pierce,825
02001,All of Alaska,Donald J. Trump,189951
02001,All of Alaska,Write-in,1961
