fips,county,candidate,votes
48459,UPSHUR,Robert Morrow,0
48461,UPTON,Robert Morrow,0
48463,UVALDE,Robert Morrow,0
48465,VAL VERDE,Robert Morrow,0
48467,VAN ZANDT,Robert Morrow,0
48469,VICTORIA,Robert Morrow,0
48471,WALKER,Robert Morrow,0
48473,WALLER,Robert Morrow,0
48475,WARD,Robert Morrow,0
48477,WASHINGTON,Robert Morrow,0
48479,WEBB,Robert Morrow,0
48481,WHARTON,Robert Morrow,0
48483,WHEELER,Robert Morrow,0
48485,WICHITA,Robert Morrow,0
48487,WILBARGER,Robert Morrow,0
48489,WILLACY,Robert Morrow,0
48491,WILLIAMSON,Robert Morrow,2
48493,WILSON,Robert Morrow,0
48495,WINKLER,Robert Morrow,0
48497,WISE,Robert Morrow,0
48499,WOOD,Robert Morrow,0
48501,YOAKUM,Robert Morrow,0
48503,YOUNG,Robert Morrow,1
48505,ZAPATA,Robert Morrow,0
48507,ZAVALA,Robert Morrow,0
48001,ANDERSON,Kasey Wells,0
48003,ANDREWS,Kasey Wells,0
48005,ANGELINA,Kasey Wells,0
48007,ARANSAS,Kasey Wells,0
48009,ARCHER,Kasey Wells,0
48011,ARMSTRONG,Kasey Wells,0
48013,ATASCOSA,Kasey Wells,0
48015,AUSTIN,Kasey Wells,0
48017,BAILEY,Kasey Wells,0
48019,BANDERA,Kasey Wells,0
48021,BASTROP,Kasey Wells,1
48023,BAYLOR,Kasey Wells,0
48025,BEE,Kasey Wells,0
48027,BELL,Kasey Wells,0
48029,BEXAR,Kasey Wells,9
48031,BLANCO,Kasey Wells,0
48033,BORDEN,Kasey Wells,0
48035,BOSQUE,Kasey Wells,0
48037,BOWIE,Kasey Wells,0
48039,BRAZORIA,Kasey Wells,1
48041,BRAZOS,Kasey Wells,1
48043,BREWSTER,Kasey Wells,0
48045,BRISCOE,Kasey Wells,0
48047,BROOKS,Kasey Wells,0
48049,BROWN,Kasey Wells,0
48051,BURLESON,Kasey Wells,0
48053,BURNET,Kasey Wells,0
48055,CALDWELL,Kasey Wells,33
48057,CALHOUN,Kasey Wells,0
48059,CALLAHAN,Kasey Wells,0
48061,CAMERON,Kasey Wells,1
48063,CAMP,Kasey Wells,0
48065,CARSON,Kasey Wells,0
48067,CASS,Kasey Wells,0
48069,CASTRO,Kasey Wells,0
48071,CHAMBERS,Kasey Wells,1
48073,CHEROKEE,Kasey Wells,0
48075,CHILDRESS,Kasey Wells,0
48077,CLAY,Kasey Wells,0
48079,COCHRAN,Kasey Wells,0
48081,COKE,Kasey Wells,0
48083,COLEMAN,Kasey Wells,0
48085,COLLIN,Kasey Wells,0
48087,COLLINGSWORTH,Kasey Wells,0
48089,COLORADO,Kasey Wells,14
48091,COMAL,Kasey Wells,0
48093,COMANCHE,Kasey Wells,0
48095,CONCHO,Kasey Wells,0
48097,COOKE,Kasey Wells,0
48099,CORYELL,Kasey Wells,0
48101,COTTLE,Kasey Wells,0
48103,CRANE,Kasey Wells,0
48105,CROCKETT,Kasey Wells,0
48107,CROSBY,Kasey Wells,0
48109,CULBERSON,Kasey Wells,0
48111,DALLAM,Kasey Wells,0
48113,DALLAS,Kasey Wells,2
48115,DAWSON,Kasey Wells,0
48117,DEAF SMITH,Kasey Wells,0
48119,DELTA,Kasey Wells,0
48121,DENTON,Kasey Wells,9
48123,DEWITT,Kasey Wells,0
48125,DICKENS,Kasey Wells,0
48127,DIMMIT,Kasey Wells,0
48129,DONLEY,Kasey Wells,0
48131,DUVAL,Kasey Wells,0
48133,EASTLAND,Kasey Wells,1
48135,ECTOR,Kasey Wells,0
48137,EDWARDS,Kasey Wells,0
48139,ELLIS,Kasey Wells,0
48141,EL PASO,Kasey Wells,1
48143,ERATH,Kasey Wells,0
48145,FALLS,Kasey Wells,0
48147,FANNIN,Kasey Wells,0
48149,FAYETTE,Kasey Wells,0
48151,FISHER,Kasey Wells,0
48153,FLOYD,Kasey Wells,0
48155,FOARD,Kasey Wells,0
48157,FORT BEND,Kasey Wells,1
48159,FRANKLIN,Kasey Wells,0
48161,FREESTONE,Kasey Wells,0
48163,FRIO,Kasey Wells,0
48165,GAINES,Kasey Wells,0
48167,GALVESTON,Kasey Wells,0
48169,GARZA,Kasey Wells,0
48171,GILLESPIE,Kasey Wells,0
48173,GLASSCOCK,Kasey Wells,0
48175,GOLIAD,Kasey Wells,0
48177,GONZALES,Kasey Wells,0
48179,GRAY,Kasey Wells,0
48181,GRAYSON,Kasey Wells,4
48183,GREGG,Kasey Wells,0
48185,GRIMES,Kasey Wells,0
48187,GUADALUPE,Kasey Wells,1
48189,HALE,Kasey Wells,0
48191,HALL,Kasey Wells,0
48193,HAMILTON,Kasey Wells,0
48195,HANSFORD,Kasey Wells,0
48197,HARDEMAN,Kasey Wells,0
48199,HARDIN,Kasey Wells,0
48201,HARRIS,Kasey Wells,3
48203,HARRISON,Kasey Wells,1
48205,HARTLEY,Kasey Wells,0
48207,HASKELL,Kasey Wells,0
48209,HAYS,Kasey Wells,0
48211,HEMPHILL,Kasey Wells,0
48213,HENDERSON,Kasey Wells,0
48215,HIDALGO,Kasey Wells,0
48217,HILL,Kasey Wells,0
48219,HOCKLEY,Kasey Wells,0
48221,HOOD,Kasey Wells,1
48223,HOPKINS,Kasey Wells,0
48225,HOUSTON,Kasey Wells,0
48227,HOWARD,Kasey Wells,0
48229,HUDSPETH,Kasey Wells,0
48231,HUNT,Kasey Wells,0
48233,HUTCHINSON,Kasey Wells,0
48235,IRION,Kasey Wells,0
48237,JACK,Kasey Wells,0
48239,JACKSON,Kasey Wells,0
48241,JASPER,Kasey Wells,0
48243,JEFF DAVIS,Kasey Wells,0
48245,JEFFERSON,Kasey Wells,0
48247,JIM HOGG,Kasey Wells,0
48249,JIM WELLS,Kasey Wells,0
48251,JOHNSON,Kasey Wells,1
48253,JONES,Kasey Wells,0
48255,KARNES,Kasey Wells,0
48257,KAUFMAN,Kasey Wells,1
48259,KENDALL,Kasey Wells,0
48261,KENEDY,Kasey Wells,0
48263,KENT,Kasey Wells,0
48265,KERR,Kasey Wells,1
48267,KIMBLE,Kasey Wells,0
48269,KING,Kasey Wells,0
48271,KINNEY,Kasey Wells,0
48273,KLEBERG,Kasey Wells,0
48275,KNOX,Kasey Wells,0
48277,LAMAR,Kasey Wells,0
48279,LAMB,Kasey Wells,1
48281,LAMPASAS,Kasey Wells,0
48283,LASALLE,Kasey Wells,0
48285,LAVACA,Kasey Wells,0
48287,LEE,Kasey Wells,0
48289,LEON,Kasey Wells,0
48291,LIBERTY,Kasey Wells,0
48293,LIMESTONE,Kasey Wells,0
48295,LIPSCOMB,Kasey Wells,0
48297,LIVE OAK,Kasey Wells,0
48299,LLANO,Kasey Wells,0
48301,LOVING,Kasey Wells,0
48303,LUBBOCK,Kasey Wells,3
48305,LYNN,Kasey Wells,0
48307,MCCULLOCH,Kasey Wells,0
48309,MCLENNAN,Kasey Wells,0
48311,MCMULLEN,Kasey Wells,0
48313,MADISON,Kasey Wells,0
48315,MARION,Kasey Wells,0
48317,MARTIN,Kasey Wells,0
48319,MASON,Kasey Wells,0
48321,MATAGORDA,Kasey Wells,0
48323,MAVERICK,Kasey Wells,0
48325,MEDINA,Kasey Wells,1
48327,MENARD,Kasey Wells,0
48329,MIDLAND,Kasey Wells,0
48331,MILAM,Kasey Wells,0
48333,MILLS,Kasey Wells,0
48335,MITCHELL,Kasey Wells,0
48337,MONTAGUE,Kasey Wells,0
48339,MONTGOMERY,Kasey Wells,2
48341,MOORE,Kasey Wells,0
48343,MORRIS,Kasey Wells,0
48345,MOTLEY,Kasey Wells,0
48347,NACOGDOCHES,Kasey Wells,0
48349,NAVARRO,Kasey Wells,0
48351,NEWTON,Kasey Wells,0
48353,NOLAN,Kasey Wells,0
48355,NUECES,Kasey Wells,0
48357,OCHILTREE,Kasey Wells,0
48359,OLDHAM,Kasey Wells,0
48361,ORANGE,Kasey Wells,4
48363,PALO PINTO,Kasey Wells,0
48365,PANOLA,Kasey Wells,0
48367,PARKER,Kasey Wells,1
48369,PARMER,Kasey Wells,0
48371,PECOS,Kasey Wells,0
48373,POLK,Kasey Wells,0
48375,POTTER,Kasey Wells,0
48377,PRESIDIO,Kasey Wells,0
48379,RAINS,Kasey Wells,0
48381,RANDALL,Kasey Wells,1
48383,REAGAN,Kasey Wells,0
48385,REAL,Kasey Wells,0
48387,RED RIVER,Kasey Wells,0
48389,REEVES,Kasey Wells,0
48391,REFUGIO,Kasey Wells,0
48393,ROBERTS,Kasey Wells,0
48395,ROBERTSON,Kasey Wells,0
48397,ROCKWALL,Kasey Wells,1
48399,RUNNELS,Kasey Wells,0
48401,RUSK,Kasey Wells,1
48403,SABINE,Kasey Wells,0
48405,SAN AUGUSTINE,Kasey Wells,0
48407,SAN JACINTO,Kasey Wells,0
48409,SAN PATRICIO,Kasey Wells,0
48411,SAN SABA,Kasey Wells,0
48413,SCHLEICHER,Kasey Wells,0
48415,SCURRY,Kasey Wells,0
48417,SHACKELFORD,Kasey Wells,0
48419,SHELBY,Kasey Wells,0
48421,SHERMAN,Kasey Wells,0
48423,SMITH,Kasey Wells,0
48425,SOMERVELL,Kasey Wells,0
48427,STARR,Kasey Wells,0
48429,STEPHENS,Kasey Wells,0
48431,STERLING,Kasey Wells,0
48433,STONEWALL,Kasey Wells,0
48435,SUTTON,Kasey Wells,0
48437,SWISHER,Kasey Wells,0
48439,TARRANT,Kasey Wells,2
48441,TAYLOR,Kasey Wells,1
48443,TERRELL,Kasey Wells,0
48445,TERRY,Kasey Wells,0
48447,THROCKMORTON,Kasey Wells,0
48449,TITUS,Kasey Wells,0
48451,TOM GREEN,Kasey Wells,0
48453,TRAVIS,Kasey Wells,4
48455,TRINITY,Kasey Wells,0
48457,TYLER,Kasey Wells,0
48459,UPSHUR,Kasey Wells,0
48461,UPTON,Kasey Wells,0
48463,UVALDE,Kasey Wells,0
48465,VAL VERDE,Kasey Wells,0
48467,VAN ZANDT,Kasey Wells,0
48469,VICTORIA,Kasey Wells,0
48471,WALKER,Kasey Wells,1
48473,WALLER,Kasey Wells,0
48475,WARD,Kasey Wells,0
48477,WASHINGTON,Kasey Wells,0
48479,WEBB,Kasey Wells,0
48481,WHARTON,Kasey Wells,0
48483,WHEELER,Kasey Wells,0
48485,WICHITA,Kasey Wells,0
48487,WILBARGER,Kasey Wells,0
48489,WILLACY,Kasey Wells,0
48491,WILLIAMSON,Kasey Wells,3
48493,WILSON,Kasey Wells,0
48495,WINKLER,Kasey Wells,0
48497,WISE,Kasey Wells,0
48499,WOOD,Kasey Wells,0
48501,YOAKUM,Kasey Wells,0
48503,YOUNG,Kasey Wells,0
48505,ZAPATA,Kasey Wells,0
48507,ZAVALA,Kasey Wells,0
