fips,county,candidate,votes
49017,Garfield,Joe Mchugh,3
49019,Grand,Joe Mchugh,6
49021,Iron,Joe Mchugh,23
49023,Juab,Joe Mchugh,4
49025,Kane,Joe Mchugh,2
49027,Millard,Joe Mchugh,6
49029,Morgan,Joe Mchugh,5
49031,Piute,Joe Mchugh,0
49033,Rich,Joe Mchugh,2
49035,Salt Lake,Joe Mchugh,778
49037,San Juan,Joe Mchugh,19
49039,Sanpete,Joe Mchugh,20
49041,Sevier,Joe Mchugh,4
49043,Summit,Joe Mchugh,18
49045,Tooele,Joe Mchugh,81
49047,Uintah,Joe Mchugh,10
49049,Utah,Joe Mchugh,466
49051,Wasatch,Joe Mchugh,34
49053,Washington,Joe Mchugh,72
49055,Wayne,Joe Mchugh,1
49057,Weber,Joe Mchugh,184
49001,Beaver,Howie Hawkins,6
49003,Box Elder,Howie Hawkins,55
49005,Cache,Howie Hawkins,217
49007,Carbon,Howie Hawkins,18
49009,Daggett,Howie Hawkins,0
49011,Davis,Howie Hawkins,597
49013,Duchesne,Howie Hawkins,9
49015,Emery,Howie Hawkins,8
49017,Garfield,Howie Hawkins,11
49019,Grand,Howie Hawkins,23
49021,Iron,Howie Hawkins,78
49023,Juab,Howie Hawkins,5
49025,Kane,Howie Hawkins,8
49027,Millard,Howie Hawkins,5
49029,Morgan,Howie Hawkins,13
49031,Piute,Howie Hawkins,0
49033,Rich,Howie Hawkins,2
49035,Salt Lake,Howie Hawkins,2203
49037,San Juan,Howie Hawkins,17
49039,Sanpete,Howie Hawkins,19
49041,Sevier,Howie Hawkins,14
49043,Summit,Howie Hawkins,65
49045,Tooele,Howie Hawkins,81
49047,Uintah,Howie Hawkins,29
49049,Utah,Howie Hawkins,853
49051,Wasatch,Howie Hawkins,45
49053,Washington,Howie Hawkins,187
49055,Wayne,Howie Hawkins,3
49057,Weber,Howie Hawkins,482
49001,Beaver,Gloria La Riva,4
49003,Box Elder,Gloria La Riva,18
49005,Cache,Gloria La Riva,54
49007,Carbon,Gloria La Riva,5
49009,Daggett,Gloria La Riva,0
49011,Davis,Gloria La Riva,118
49013,Duchesne,Gloria La Riva,3
49015,Emery,Gloria La Riva,2
49017,Garfield,Gloria La Riva,1
49019,Grand,Gloria La Riva,1
49021,Iron,Gloria La Riva,20
49023,Juab,Gloria La Riva,1
49025,Kane,Gloria La Riva,0
49027,Millard,Gloria La Riva,1
49029,Morgan,Gloria La Riva,0
49031,Piute,Gloria La Riva,1
49033,Rich,Gloria La Riva,0
49035,Salt Lake,Gloria La Riva,579
49037,San Juan,Gloria La Riva,5
49039,Sanpete,Gloria La Riva,7
49041,Sevier,Gloria La Riva,3
49043,Summit,Gloria La Riva,12
49045,Tooele,Gloria La Riva,33
49047,Uintah,Gloria La Riva,5
49049,Utah,Gloria La Riva,169
49051,Wasatch,Gloria La Riva,7
49053,Washington,Gloria La Riva,33
49055,Wayne,Gloria La Riva,2
49057,Weber,Gloria La Riva,55
49001,Beaver,Donald J. Trump,2695
49003,Box Elder,Donald J. Trump,21548
49005,Cache,Donald J. Trump,38032
49007,Carbon,Donald J. Trump,6693
49009,Daggett,Donald J. Trump,496
49011,Davis,Donald J. Trump,104135
49013,Duchesne,Donald J. Trump,7513
49015,Emery,Donald J. Trump,4207
49017,Garfield,Donald J. Trump,2158
49019,Grand,Donald J. Trump,2248
49021,Iron,Donald J. Trump,18989
49023,Juab,Donald J. Trump,5087
49025,Kane,Donald J. Trump,2998
49027,Millard,Donald J. Trump,5404
49029,Morgan,Donald J. Trump,5181
49031,Piute,Donald J. Trump,773
49033,Rich,Donald J. Trump,1157
49035,Salt Lake,Donald J. Trump,230174
49037,San Juan,Donald J. Trump,3535
49039,Sanpete,Donald J. Trump,10459
49041,Sevier,Donald J. Trump,9052
49043,Summit,Donald J. Trump,10252
49045,Tooele,Donald J. Trump,21014
49047,Uintah,Donald J. Trump,13261
49049,Utah,Donald J. Trump,192812
49051,Wasatch,Donald J. Trump,10795
49053,Washington,Donald J. Trump,67294
49055,Wayne,Donald J. Trump,1229
49057,Weber,Donald J. Trump,65949
49001,Beaver,Brian Carroll,0
49003,Box Elder,Brian Carroll,2
49005,Cache,Brian Carroll,19
49007,Carbon,Brian Carroll,0
49009,Daggett,Brian Carroll,0
49011,Davis,Brian Carroll,54
49013,Duchesne,Brian Carroll,0
49015,Emery,Brian Carroll,0
49017,Garfield,Brian Carroll,0
49019,Grand,Brian Carroll,0
49021,Iron,Brian Carroll,0
49023,Juab,Brian Carroll,1
49025,Kane,Brian Carroll,0
49027,Millard,Brian Carroll,0
49029,Morgan,Brian Carroll,0
49031,Piute,Brian Carroll,0
49033,Rich,Brian Carroll,0
49035,Salt Lake,Brian Carroll,136
49037,San Juan,Brian Carroll,1
49039,Sanpete,Brian Carroll,2
49041,Sevier,Brian Carroll,1
49043,Summit,Brian Carroll,1
49045,Tooele,Brian Carroll,4
49047,Uintah,Brian Carroll,3
49049,Utah,Brian Carroll,109
49051,Wasatch,Brian Carroll,1
49053,Washington,Brian Carroll,13
49055,Wayne,Brian Carroll,0
49057,Weber,Brian Carroll,21
49001,Beaver,Tom Hoefling,0
49003,Box Elder,Tom Hoefling,2
49005,Cache,Tom Hoefling,5
49007,Carbon,Tom Hoefling,0
49009,Daggett,Tom Hoefling,0
49011,Davis,Tom Hoefling,10
49013,Duchesne,Tom Hoefling,0
49015,Emery,Tom Hoefling,0
49017,Garfield,Tom Hoefling,0
49019,Grand,Tom Hoefling,0
49021,Iron,Tom Hoefling,0
49023,Juab,Tom Hoefling,0
49025,Kane,Tom Hoefling,0
49027,Millard,Tom Hoefling,0
49029,Morgan,Tom Hoefling,0
49031,Piute,Tom Hoefling,0
49033,Rich,Tom Hoefling,0
49035,Salt Lake,Tom Hoefling,13
49037,San Juan,Tom Hoefling,0
49039,Sanpete,Tom Hoefling,0
49041,Sevier,Tom Hoefling,0
49043,Summit,Tom Hoefling,0
49045,Tooele,Tom Hoefling,2
49047,Uintah,Tom Hoefling,0
49049,Utah,Tom Hoefling,19
49051,Wasatch,Tom Hoefling,0
49053,Washington,Tom Hoefling,0
49055,Wayne,Tom Hoefling,0
49057,Weber,Tom Hoefling,0
49001,Beaver,Jade Simmons,0
49003,Box Elder,Jade Simmons,0
49005,Cache,Jade Simmons,13
49007,Carbon,Jade Simmons,0
49009,Daggett,Jade Simmons,0
49011,Davis,Jade Simmons,17
49013,Duchesne,Jade Simmons,0
49015,Emery,Jade Simmons,0
49017,Garfield,Jade Simmons,0
49019,Grand,Jade Simmons,0
49021,Iron,Jade Simmons,0
49023,Juab,Jade Simmons,0
49025,Kane,Jade Simmons,0
49027,Millard,Jade Simmons,0
49029,Morgan,Jade Simmons,0
49031,Piute,Jade Simmons,0
49033,Rich,Jade Simmons,0
49035,Salt Lake,Jade Simmons,58
49037,San Juan,Jade Simmons,0
49039,Sanpete,Jade Simmons,4
