fips,county,candidate,votes
11001,District of Columbia,Jo Jorgensen,2036
11001,District of Columbia,Howie Hawkins,1726
11001,District of Columbia,Joseph R. Biden,317323
11001,District of Columbia,Gloria La Riva,855
11001,District of Columbia,Donald J. Trump,18586
11001,District of Columbia,Brock Pierce,693
11001,District of Columbia,Write-in,3137
